data-zh,data-profession,data-rarity,data-logo,data-birth_place,data-race,data-block,data-sex,data-position,data-obtain_method,data-subprofession,data-nation
炎熔,术师,2,行动预备组A1,维多利亚,萨卡兹,1,女,远程位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",扩散术师,罗德岛
炎狱炎熔,术师,4,罗德岛,维多利亚,萨卡兹,1,女,远程位,"活动获得, 记录修复奖励",扩散术师,罗德岛
烈夏,近卫,4,乌萨斯学生自治团,乌萨斯,乌萨斯,2,女,近战位,标准寻访,领主,乌萨斯
烛煌,术师,5,罗德岛,炎,菲林,1,女,远程位,标准寻访,本源术师,罗德岛
焰尾,先锋,5,红松骑士团,卡西米尔,札拉克,2,女,近战位,中坚寻访,尖兵,卡西米尔
焰影苇草,医疗,5,塔拉,维多利亚,德拉克,1,女,远程位,标准寻访,咒愈师,维多利亚
煌,近卫,5,罗德岛,维多利亚,菲林,3,女,近战位,"公开招募, 中坚寻访",强攻手,罗德岛
熔泉,狙击,4,维多利亚,维多利亚,瓦伊凡,1,女,远程位,"公开招募, 中坚寻访",攻城手,维多利亚
燧石,近卫,4,萨尔贡,萨尔贡,黎博利,1,女,近战位,"公开招募, 中坚寻访",斗士,萨尔贡
爱丽丝,术师,4,维多利亚,维多利亚,菲林,1,女,远程位,"公开招募, 中坚寻访",秘术师,维多利亚
特克诺,术师,4,玻利瓦尔,玻利瓦尔,杜林,1,女,远程位,标准寻访,塑灵术师,玻利瓦尔
特米米,术师,4,萨尔贡,萨尔贡,阿达克利斯,1,女,远程位,"活动获得, 记录修复奖励",中坚术师,萨尔贡
狮蝎,特种,4,萨尔贡,萨尔贡,曼提柯,0,女,近战位,"公开招募, 中坚寻访",伏击客,萨尔贡
猎蜂,近卫,3,乌萨斯,乌萨斯,乌萨斯,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",斗士,乌萨斯
玛恩纳,近卫,5,卡西米尔,卡西米尔,库兰塔,3,男,近战位,标准寻访,解放者,卡西米尔
玛露西尔,术师,5,莱欧斯小队,北方大陆（自称）,精灵,1,女,远程位,联动寻访,扩散术师,
玫兰莎,近卫,2,行动预备组A4,维多利亚,菲林,1,女,近战位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",无畏者,罗德岛
玫拉,狙击,4,哥伦比亚,哥伦比亚,斐迪亚,1,女,远程位,标准寻访,重射手,哥伦比亚
琳琅诗怀雅,特种,5,炎,龙门,菲林,1,女,近战位,标准寻访,行商,炎
琴柳,先锋,5,维多利亚,维多利亚,瓦伊凡,1,女,近战位,中坚寻访,执旗手,维多利亚
瑕光,重装,5,卡西米尔,卡西米尔,库兰塔,3,女,近战位,"公开招募, 中坚寻访",守护者,卡西米尔
瑰盐,医疗,4,伊比利亚,伊比利亚,斐迪亚,1,女,远程位,活动获得,群愈师,伊比利亚
电弧,辅助,5,罗德岛,乌萨斯,黎博利,1,女,远程位,活动获得,召唤师,罗德岛
白金,狙击,4,卡西米尔,卡西米尔,库兰塔,1,女,远程位,"公开招募, 中坚寻访",速射手,卡西米尔
白铁,辅助,5,维多利亚,维多利亚,菲林,2,男,近战位,标准寻访,工匠,维多利亚
白雪,狙击,3,东,东国,阿纳缇,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",炮手,东
白面鸮,医疗,4,莱茵生命,哥伦比亚,黎博利,1,女,远程位,"公开招募, 中坚寻访",群愈师,哥伦比亚
百炼嘉维尔,近卫,5,罗德岛,萨尔贡,阿达克利斯,3,女,近战位,限定寻访,强攻手,罗德岛
真理,辅助,4,乌萨斯学生自治团,乌萨斯,乌萨斯,1,女,远程位,"公开招募, 中坚寻访",凝滞师,乌萨斯
真言,术师,5,罗德岛,萨尔贡,斐迪亚,1,女,远程位,标准寻访,本源术师,罗德岛
矩,狙击,4,炎,炎,未公开,1,男,远程位,活动获得,攻城手,炎
石棉,重装,4,雷姆必拓,雷姆必拓,萨弗拉,3,女,近战位,"公开招募, 中坚寻访",驭法铁卫,雷姆必拓
石英,近卫,3,哥伦比亚,哥伦比亚,鲁珀,2,女,近战位,凭证交易所(采购),重剑手,哥伦比亚
砾,特种,3,卡西米尔,卡西米尔,札拉克,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",处决者,卡西米尔
祐天寺若麦,近卫,4,Ave Mujica,未知,未知,2,女,近战位,活动获得,撼地者,
稀音,辅助,4,萨尔贡,萨尔贡,皮洛萨,1,女,远程位,"活动获得, 凭证交易所(高级/通用)",召唤师,萨尔贡
空,辅助,4,企鹅物流,因经纪公司要求不公开,因经纪公司要求不公开,1,女,远程位,中坚寻访,吟游者,炎
空弦,狙击,5,拉特兰,拉特兰,黎博利,1,女,远程位,"公开招募, 中坚寻访",速射手,拉特兰
空构,特种,4,拉特兰,拉特兰,萨科塔,1,女,远程位,标准寻访,怪杰,拉特兰
空爆,狙击,2,行动预备组A6,卡西米尔,库兰塔,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",炮手,罗德岛
米格鲁,重装,2,行动预备组A1,玻利瓦尔,佩洛,3,女,近战位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",铁卫,罗德岛
絮雨,医疗,4,伊比利亚,伊比利亚,阿戈尔,1,女,远程位,"公开招募, 中坚寻访",疗养师,伊比利亚
红,特种,4,S.W.E.E.P.,未公开,鲁珀,1,女,近战位,"公开招募, 中坚寻访",处决者,罗德岛
红云,狙击,3,叙拉古,不明,沃尔珀,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",速射手,叙拉古
红豆,先锋,3,哥伦比亚,卡兹戴尔,萨卡兹,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",冲锋手,哥伦比亚
红隼,先锋,4,萨尔贡,萨尔贡,黎博利,2,女,近战位,活动获得,尖兵,萨尔贡
纯烬艾雅法拉,医疗,5,莱塔尼亚,莱塔尼亚,卡普里尼,1,女,远程位,限定寻访,行医,莱塔尼亚
绮良,特种,4,东,东国,阿戈尔,0,女,近战位,"公开招募, 中坚寻访",伏击客,东
维什戴尔,狙击,5,巴别塔,卡兹戴尔,萨卡兹,1,女,远程位,限定寻访,投掷手,
维伊,术师,5,乌萨斯,乌萨斯,库兰塔,1,男,远程位,主线剧情,秘术师,乌萨斯
维娜·维多利亚,近卫,5,维多利亚,维多利亚,阿斯兰,1,女,近战位,标准寻访,术战者,维多利亚
维荻,特种,3,维多利亚,维多利亚,斐迪亚,2,男,近战位,"标准寻访, 中坚寻访",傀儡师,维多利亚
缄默德克萨斯,特种,5,企鹅物流,哥伦比亚,鲁珀,1,女,近战位,限定寻访,处决者,炎
缇缇,医疗,5,萨尔贡,萨尔贡,菲林,1,女,远程位,标准寻访,咒愈师,萨尔贡
缠丸,近卫,3,东,东国,鬼,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",无畏者,东
缪尔赛思,先锋,5,莱茵生命,未公开,精灵,1,女,远程位,限定寻访,战术家,哥伦比亚
罗宾,特种,4,哥伦比亚,哥伦比亚,阿纳缇,1,女,远程位,"活动获得, 记录修复奖励",陷阱师,哥伦比亚
罗小黑,近卫,3,炎,未知,菲林,2,男,近战位,活动获得,领主,炎
罗比菈塔,辅助,3,哥伦比亚,哥伦比亚,阿纳缇,2,女,近战位,"标准寻访, 中坚寻访",工匠,哥伦比亚
羽毛笔,近卫,4,玻利瓦尔,玻利瓦尔,黎博利,2,女,近战位,中坚寻访,收割者,玻利瓦尔
翎羽,先锋,2,拉特兰,拉特兰,黎博利,1,女,近战位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",冲锋手,拉特兰
耀骑士临光,近卫,5,卡西米尔,卡西米尔,库兰塔,1,女,近战位,限定寻访,无畏者,卡西米尔
老鲤,特种,5,鲤氏侦探事务所,炎,龙,1,男,近战位,中坚寻访,行商,炎
耶拉,术师,4,谢拉格,谢拉格,未公开,1,女,远程位,"活动获得, 记录修复奖励",驭械术师,谢拉格
聆音,近卫,4,玻利瓦尔,玻利瓦尔,未公开,2,女,近战位,标准寻访,本源近卫,玻利瓦尔
能天使,狙击,5,企鹅物流,拉特兰,萨科塔,1,女,远程位,"公开招募, 中坚寻访",速射手,炎
至简,术师,4,萨尔贡,杜林,杜林,1,男,远程位,"活动获得, 记录修复奖励",驭械术师,萨尔贡
艾丝黛尔,近卫,3,萨尔贡,未公开,阿达克利斯,3,女,近战位,公开招募,强攻手,萨尔贡
艾丽妮,近卫,5,伊比利亚,伊比利亚,黎博利,2,女,近战位,中坚寻访,剑豪,伊比利亚
艾拉,特种,5,彩虹小队,未知,未知,1,女,远程位,联动寻访,陷阱师,
艾雅法拉,术师,5,莱塔尼亚,,,1,,远程位,中坚寻访,中坚术师,莱塔尼亚
芙兰卡,近卫,4,黑钢国际,哥伦比亚,沃尔珀,1,女,近战位,中坚寻访,无畏者,哥伦比亚
芙蓉,医疗,2,行动预备组A1,维多利亚,萨卡兹,1,女,远程位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",医师,罗德岛
芬,先锋,2,行动预备组A1,卡西米尔,库兰塔,2,女,近战位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",尖兵,罗德岛
芳汀,近卫,3,拉特兰,拉特兰,萨科塔,2,男,近战位,"公开招募, 标准寻访, 中坚寻访",领主,拉特兰
苇草,先锋,4,维多利亚,维多利亚,德拉克,1,女,近战位,"公开招募, 中坚寻访",冲锋手,维多利亚
苍苔,近卫,4,汐斯塔,汐斯塔,黎博利,2,男,近战位,"活动获得, 记录修复奖励",教官,哥伦比亚
苏苏洛,医疗,3,罗德岛,叙拉古,沃尔珀,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",医师,罗德岛
若叶睦,特种,4,Ave Mujica,未知,未知,2,女,近战位,联动寻访,傀儡师,
苦艾,术师,4,乌萨斯学生自治团,乌萨斯,乌萨斯,1,女,远程位,"活动获得, 记录修复奖励",中坚术师,乌萨斯
荒芜拉普兰德,术师,5,叙拉古,叙拉古,鲁珀,1,女,远程位,限定寻访,驭械术师,叙拉古
莎草,医疗,4,萨尔贡,萨尔贡,菲林,1,女,远程位,活动获得,链愈师,萨尔贡
莫斯提马,术师,5,拉特兰,拉特兰,未公开,1,女,远程位,"公开招募, 中坚寻访",扩散术师,拉特兰
莱伊,狙击,5,雷姆必拓,雷姆必拓,卡特斯,1,女,远程位,标准寻访,猎手,雷姆必拓
莱恩哈特,术师,4,雷姆必拓,雷姆必拓,卡特斯,1,男,远程位,"公开招募, 中坚寻访",扩散术师,雷姆必拓
莱欧斯,近卫,4,莱欧斯小队,北方大陆（自称）,长身人（自称）,1,男,近战位,联动寻访,无畏者,
菲亚梅塔,狙击,5,拉特兰,拉特兰,黎博利,1,女,远程位,中坚寻访,炮手,拉特兰
菲莱,重装,4,萨尔贡,萨尔贡,萨卡兹,3,女,近战位,凭证交易所(采购),本源铁卫,萨尔贡
蒂比,特种,4,哥伦比亚,哥伦比亚,黎博利,2,女,近战位,标准寻访,巡空者,哥伦比亚
蓝毒,狙击,4,伊比利亚,未公开,安努拉,1,女,远程位,"公开招募, 中坚寻访",速射手,伊比利亚
蕾缪安,狙击,5,拉特兰,拉特兰,萨科塔,1,女,远程位,标准寻访,神射手,拉特兰
薄绿,术师,4,维多利亚,维多利亚,菲林,1,女,远程位,"活动获得, 记录修复奖励",阵法术师,维多利亚
薇薇安娜,近卫,5,莱塔尼亚,莱塔尼亚,埃拉菲亚,1,女,近战位,标准寻访,术战者,莱塔尼亚
蚀清,术师,4,哥伦比亚,哥伦比亚,斐迪亚,1,男,远程位,中坚寻访,轰击术师,哥伦比亚
蛇屠箱,重装,3,哥伦比亚,未公开,匹特拉姆,3,女,近战位,"公开招募, 标准寻访, 中坚寻访",铁卫,哥伦比亚
蜜莓,医疗,4,雷姆必拓,雷姆必拓,札拉克,1,女,远程位,凭证交易所(采购),行医,雷姆必拓
蜜蜡,术师,4,萨尔贡,萨尔贡,卡普里尼,1,女,远程位,"公开招募, 中坚寻访",阵法术师,萨尔贡
行箸,辅助,4,炎,炎,菲林,1,女,远程位,活动获得,护佑者,炎
衡沙,辅助,4,萨尔贡,萨尔贡,黎博利,1,男,远程位,标准寻访,召唤师,萨尔贡
裁度,特种,4,叙拉古,叙拉古,鲁珀,1,男,近战位,标准寻访,行商,叙拉古
裂响,重装,4,乌萨斯,乌萨斯,乌萨斯,3,女,近战位,标准寻访,本源铁卫,乌萨斯
褐果,医疗,3,罗德岛,未公开,杜林,1,男,远程位,"标准寻访, 中坚寻访",行医,罗德岛
见行者,特种,4,拉特兰,拉特兰,萨科塔,2,男,近战位,"活动获得, 记录修复奖励",推击手,拉特兰
角峰,重装,3,喀兰贸易,谢拉格,丰蹄,3,男,近战位,"公开招募, 标准寻访, 中坚寻访",铁卫,谢拉格
讯使,先锋,3,喀兰贸易,谢拉格,依特拉,2,男,近战位,信用交易所,尖兵,谢拉格
诗怀雅,近卫,4,龙门近卫局,龙门,菲林,2,女,近战位,"公开招募, 中坚寻访",教官,炎
诺威尔,医疗,4,维多利亚,维多利亚,沃尔珀,1,男,远程位,标准寻访,疗养师,维多利亚
调香师,医疗,3,罗德岛,米诺斯,沃尔珀,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",群愈师,罗德岛
谜图,先锋,4,维多利亚,维多利亚,瓦伊凡,1,男,近战位,"活动获得, 记录修复奖励",情报官,维多利亚
豆苗,先锋,3,哥伦比亚,哥伦比亚,瑞柏巴,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",战术家,哥伦比亚
贝娜,特种,4,维多利亚,维多利亚,卡普里尼,2,女,近战位,"活动获得, 记录修复奖励",傀儡师,维多利亚
贝洛内,近卫,5,叙拉古,叙拉古,鲁珀,1,男,近战位,标准寻访,斗士,叙拉古
贾维,先锋,4,贾维团伙,叙拉古,沃尔珀,2,男,近战位,"公开招募, 中坚寻访",尖兵,叙拉古
赤冬,近卫,4,东,东国,阿戈尔,1,女,近战位,"公开招募, 中坚寻访",武者,东
赤刃明霄陈,近卫,5,炎,龙门,龙,1,女,近战位,标准寻访,术战者,炎
赫德雷,近卫,5,巴别塔,卡兹戴尔,萨卡兹,2,男,近战位,标准寻访,重剑手,
赫拉格,近卫,5,乌萨斯,乌萨斯,黎博利,1,男,近战位,"公开招募, 中坚寻访",武者,乌萨斯
赫默,医疗,4,莱茵生命,哥伦比亚,黎博利,1,女,远程位,"公开招募, 中坚寻访",医师,哥伦比亚
跃跃,狙击,3,玻利瓦尔,玻利瓦尔,卡特斯,1,女,远程位,凭证交易所(采购),回环射手,玻利瓦尔
车尔尼,重装,4,莱塔尼亚,莱塔尼亚,埃拉菲亚,3,男,近战位,"活动获得, 记录修复奖励",驭法铁卫,莱塔尼亚
达格达,近卫,4,格拉斯哥帮,维多利亚,菲林,1,女,近战位,主线剧情,斗士,维多利亚
远山,术师,3,萨米,萨米,埃拉菲亚,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",扩散术师,萨米
远牙,狙击,5,红松骑士团,卡西米尔,黎博利,1,女,远程位,中坚寻访,神射手,卡西米尔
迷迭香,狙击,5,罗德岛,哥伦比亚,菲林,1,女,远程位,限定寻访,投掷手,罗德岛
送葬人,狙击,4,拉特兰,拉特兰,萨科塔,1,男,远程位,"公开招募, 中坚寻访",散射手,拉特兰
逻各斯,术师,5,罗德岛,卡兹戴尔,萨卡兹,1,男,远程位,标准寻访,中坚术师,罗德岛
遥,辅助,5,东,东国,阿戈尔,1,女,远程位,标准寻访,护佑者,东
酒神,辅助,5,维多利亚,维多利亚,菲林,1,男,远程位,标准寻访,巫役,维多利亚
酸糖,狙击,3,哥伦比亚,哥伦比亚,黎博利,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",重射手,哥伦比亚
重岳,近卫,5,炎,炎,未公开,1,男,近战位,限定寻访,斗士,炎
野鬃,先锋,4,红松骑士团,卡西米尔,库兰塔,1,女,近战位,"活动获得, 记录修复奖励",冲锋手,卡西米尔
钼铅,特种,4,萨尔贡,萨尔贡,斐迪亚,1,女,远程位,标准寻访,陷阱师,萨尔贡
铃兰,辅助,5,叙拉古,东国,沃尔珀,1,女,远程位,"公开招募, 中坚寻访",凝滞师,叙拉古
铅踝,狙击,3,萨尔贡,萨尔贡,黎博利,1,男,远程位,"标准寻访, 中坚寻访",攻城手,萨尔贡
铎铃,近卫,4,炎,炎,丰蹄,2,女,近战位,标准寻访,重剑手,炎
银灰,近卫,5,喀兰贸易,谢拉格,菲林,2,男,近战位,"公开招募, 中坚寻访",领主,谢拉格
铸铁,近卫,4,米诺斯,米诺斯,丰蹄,1,女,近战位,"活动获得, 记录修复奖励",术战者,米诺斯
锏,近卫,5,喀兰贸易,莱塔尼亚,卡普里尼,2,女,近战位,标准寻访,剑豪,谢拉格
锡人,特种,4,哥伦比亚,未公开,未公开,1,男,远程位,活动获得,炼金师,哥伦比亚
锡兰,医疗,4,汐斯塔,汐斯塔（独立城邦）,黎博利,1,女,远程位,"活动获得, 记录修复奖励",疗养师,哥伦比亚
闪击,重装,4,彩虹小队,未知,未知,3,男,近战位,联动寻访,哨戒铁卫,
闪灵,医疗,5,使徒,卡兹戴尔,萨卡兹,1,女,远程位,"公开招募, 中坚寻访",医师,
阿,特种,5,鲤氏侦探事务所,龙门,菲林,1,男,远程位,"公开招募, 中坚寻访",怪杰,炎
阿兰娜,辅助,4,雷姆必拓,雷姆必拓,萨弗拉,2,女,近战位,标准寻访,工匠,雷姆必拓
阿斯卡纶,特种,5,S.W.E.E.P.,卡兹戴尔,萨卡兹,0,女,近战位,标准寻访,伏击客,罗德岛
阿消,特种,3,炎,龙门,札拉克,2,女,近战位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",推击手,炎
阿米娅,术师,4,罗德岛,雷姆必拓,卡特斯/奇美拉,1,女,远程位,主线剧情,中坚术师,罗德岛
阿米娅(医疗),医疗,4,罗德岛,雷姆必拓,卡特斯/奇美拉,1,女,远程位,主线剧情,咒愈师,罗德岛
阿米娅(近卫),近卫,4,罗德岛,雷姆必拓,卡特斯/奇美拉,1,女,近战位,主线剧情,术战者,罗德岛
阿罗玛,术师,4,叙拉古,叙拉古,鲁珀,1,女,远程位,标准寻访,轰击术师,叙拉古
陈,近卫,5,龙门近卫局,龙门,龙,2,女,近战位,"公开招募, 中坚寻访",剑豪,炎
陨星,狙击,4,罗德岛,卡兹戴尔,萨卡兹,1,女,远程位,"公开招募, 中坚寻访",炮手,罗德岛
隐德来希,近卫,5,罗德岛,卡兹戴尔,萨卡兹,2,女,近战位,标准寻访,收割者,罗德岛
隐现,狙击,4,拉特兰,拉特兰,萨科塔,1,男,远程位,"活动获得, 记录修复奖励",速射手,拉特兰
雪猎,狙击,4,谢拉格,谢拉格,乌萨斯,1,女,远程位,标准寻访,猎手,谢拉格
雪绒,术师,4,萨米,萨米,沃尔珀,1,男,远程位,凭证交易所(采购),中坚术师,萨米
雪雉,特种,4,炎,龙门,黎博利,2,女,近战位,"活动获得, 记录修复奖励",钩索师,炎
雷蛇,重装,4,黑钢国际,瓦伊凡,瓦伊凡,3,女,近战位,"公开招募, 中坚寻访",哨戒铁卫,哥伦比亚
霍尔海雅,术师,5,哥伦比亚,哥伦比亚,未公开,1,女,远程位,标准寻访,中坚术师,哥伦比亚
霜华,特种,4,彩虹小队,未知,未知,1,女,远程位,联动寻访,陷阱师,
霜叶,近卫,3,罗德岛,哥伦比亚,沃尔珀,2,女,近战位,"公开招募, 标准寻访, 中坚寻访",领主,罗德岛
露托,重装,3,玻利瓦尔,玻利瓦尔,札拉克,3,女,近战位,"标准寻访, 中坚寻访",不屈者,玻利瓦尔
青枳,先锋,4,汐斯塔,汐斯塔,黎博利,2,女,近战位,标准寻访,尖兵,哥伦比亚
鞭刃,近卫,4,卡西米尔,卡西米尔,库兰塔,2,女,近战位,"活动获得, 记录修复奖励",教官,卡西米尔
风丸,特种,4,东,东国,菲林,2,女,近战位,中坚寻访,傀儡师,东
风笛,先锋,5,维多利亚,维多利亚,瓦伊凡,1,女,近战位,"公开招募, 中坚寻访",冲锋手,维多利亚
风絮,医疗,4,炎,萨尔贡,库兰塔,1,男,远程位,标准寻访,守望者,炎
食铁兽,特种,4,炎,炎,乌萨斯,2,女,近战位,"公开招募, 中坚寻访",推击手,炎
香草,先锋,2,黑钢国际,瓦伊凡,瓦伊凡,2,女,近战位,"公开招募, 标准寻访, 中坚寻访",尖兵,哥伦比亚
骋风,近卫,3,炎,炎,菲林,3,男,近战位,标准寻访,解放者,炎
魔王,辅助,5,罗德岛,卡兹戴尔,未公开,1,女,远程位,主线剧情,吟游者,罗德岛
鸿雪,狙击,5,罗德岛,乌萨斯,鲁珀,1,女,远程位,标准寻访,重射手,罗德岛
麒麟R夜刀,特种,5,行动组A4,东国,鬼,1,女,近战位,联动寻访,处决者,罗德岛
麦哲伦,辅助,5,莱茵生命,哥伦比亚,黎博利,1,女,远程位,"公开招募, 中坚寻访",召唤师,哥伦比亚
黍,重装,5,炎,炎,未公开,3,女,近战位,限定寻访,守护者,炎
黑,狙击,5,汐斯塔,雷姆必拓,菲林,1,女,远程位,"公开招募, 中坚寻访",重射手,哥伦比亚
黑角,重装,1,行动组A4,东国,鬼,3,男,近战位,公开招募,铁卫,罗德岛
黑键,术师,5,莱塔尼亚,莱塔尼亚,卡普里尼,1,男,远程位,中坚寻访,秘术师,莱塔尼亚
齐尔查克,先锋,4,莱欧斯小队,东方大陆（自称）,半身人（自称）,1,男,近战位,联动寻访,情报官,
龙舌兰,近卫,4,玻利瓦尔,玻利瓦尔,佩洛,3,男,近战位,"活动获得, 记录修复奖励",解放者,玻利瓦尔
